key_id,tournament_id,tournament_name,award_id,award_name,shared,player_id,family_name,given_name,team_id,team_name,team_code,winner_name
115,WC-2002,2002 FIFA Men's World Cup,A-1,Golden Ball,0,P-33751,Kahn,Oliver,T-31,Germany,DEU,Oliver Kahn
116,WC-2002,2002 FIFA Men's World Cup,A-2,Silver Ball,0,P-62722,Ronaldo,not applicable,T-09,Brazil,BRA,Ronaldo
117,WC-2002,2002 FIFA Men's World Cup,A-3,Bronze Ball,0,P-55097,Hong,Myung-bo,T-71,South Korea,KOR,Myung-bo Hong
118,WC-2002,2002 FIFA Men's World Cup,A-4,Golden Boot,0,P-62722,Ronaldo,not applicable,T-09,Brazil,BRA,Ronaldo
119,WC-2002,2002 FIFA Men's World Cup,A-5,Silver Boot,1,P-27787,Klose,Miroslav,T-31,Germany,DEU,Miroslav Klose
120,WC-2002,2002 FIFA Men's World Cup,A-5,Silver Boot,1,P-74261,Rivaldo,not applicable,T-09,Brazil,BRA,Rivaldo
121,WC-2002,2002 FIFA Men's World Cup,A-7,Golden Glove,0,P-33751,Kahn,Oliver,T-31,Germany,DEU,Oliver Kahn
122,WC-2002,2002 FIFA Men's World Cup,A-8,Best Young Player,0,P-05728,Donovan,Landon,T-83,United States,USA,Landon Donovan
130,WC-2006,2006 FIFA Men's World Cup,A-1,Golden Ball,0,P-56430,Zidane,Zinedine,T-30,France,FRA,Zinedine Zidane
131,WC-2006,2006 FIFA Men's World Cup,A-2,Silver Ball,0,P-88863,Cannavaro,Fabio,T-41,Italy,ITA,Fabio Cannavaro
132,WC-2006,2006 FIFA Men's World Cup,A-3,Bronze Ball,0,P-99537,Pirlo,Andrea,T-41,Italy,ITA,Andrea Pirlo
133,WC-2006,2006 FIFA Men's World Cup,A-4,Golden Boot,0,P-27787,Klose,Miroslav,T-31,Germany,DEU,Miroslav Klose
134,WC-2006,2006 FIFA Men's World Cup,A-5,Silver Boot,0,P-19888,Crespo,Hernán,T-03,Argentina,ARG,Hernán Crespo
135,WC-2006,2006 FIFA Men's World Cup,A-6,Bronze Boot,0,P-62722,Ronaldo,not applicable,T-09,Brazil,BRA,Ronaldo
136,WC-2006,2006 FIFA Men's World Cup,A-7,Golden Glove,0,P-11392,Buffon,Gianluigi,T-41,Italy,ITA,Gianluigi Buffon
137,WC-2006,2006 FIFA Men's World Cup,A-8,Best Young Player,0,P-36287,Podolski,Lukas,T-31,Germany,DEU,Lukas Podolski
145,WC-2010,2010 FIFA Men's World Cup,A-1,Golden Ball,0,P-86087,Forlán,Diego,T-84,Uruguay,URY,Diego Forlán
146,WC-2010,2010 FIFA Men's World Cup,A-2,Silver Ball,0,P-51336,Sneijder,Wesley,T-48,Netherlands,NLD,Wesley Sneijder
147,WC-2010,2010 FIFA Men's World Cup,A-3,Bronze Ball,0,P-49097,Villa,David,T-73,Spain,ESP,David Villa
148,WC-2010,2010 FIFA Men's World Cup,A-4,Golden Boot,0,P-28154,Müller,Thomas,T-31,Germany,DEU,Thomas Müller
149,WC-2010,2010 FIFA Men's World Cup,A-5,Silver Boot,0,P-49097,Villa,David,T-73,Spain,ESP,David Villa
150,WC-2010,2010 FIFA Men's World Cup,A-6,Bronze Boot,0,P-51336,Sneijder,Wesley,T-48,Netherlands,NLD,Wesley Sneijder
151,WC-2010,2010 FIFA Men's World Cup,A-7,Golden Glove,0,P-61793,Casillas,Iker,T-73,Spain,ESP,Iker Casillas
152,WC-2010,2010 FIFA Men's World Cup,A-8,Best Young Player,0,P-28154,Müller,Thomas,T-31,Germany,DEU,Thomas Müller
161,WC-2014,2014 FIFA Men's World Cup,A-1,Golden Ball,0,P-14758,Messi,Lionel,T-03,Argentina,ARG,Lionel Messi
162,WC-2014,2014 FIFA Men's World Cup,A-2,Silver Ball,0,P-28154,Müller,Thomas,T-31,Germany,DEU,Thomas Müller
163,WC-2014,2014 FIFA Men's World Cup,A-3,Bronze Ball,0,P-23705,Robben,Arjen,T-48,Netherlands,NLD,Arjen Robben
164,WC-2014,2014 FIFA Men's World Cup,A-4,Golden Boot,0,P-89392,Rodríguez,James,T-16,Colombia,COL,James Rodríguez
165,WC-2014,2014 FIFA Men's World Cup,A-5,Silver Boot,0,P-28154,Müller,Thomas,T-31,Germany,DEU,Thomas Müller
166,WC-2014,2014 FIFA Men's World Cup,A-6,Bronze Boot,0,P-87008,Neymar,not applicable,T-09,Brazil,BRA,Neymar
167,WC-2014,2014 FIFA Men's World Cup,A-7,Golden Glove,0,P-19408,Neuer,Manuel,T-31,Germany,DEU,Manuel Neuer
168,WC-2014,2014 FIFA Men's World Cup,A-8,Best Young Player,0,P-17509,Pogba,Paul,T-30,France,FRA,Paul Pogba
177,WC-2018,2018 FIFA Men's World Cup,A-1,Golden Ball,0,P-29491,Modrić,Luka,T-18,Croatia,HRV,Luka Modrić
178,WC-2018,2018 FIFA Men's World Cup,A-2,Silver Ball,0,P-72011,Hazard,Eden,T-06,Belgium,BEL,Eden Hazard
179,WC-2018,2018 FIFA Men's World Cup,A-3,Bronze Ball,0,P-90908,Griezmann,Antoine,T-30,France,FRA,Antoine Griezmann
180,WC-2018,2018 FIFA Men's World Cup,A-4,Golden Boot,0,P-58924,Kane,Harry,T-28,England,ENG,Harry Kane
181,WC-2018,2018 FIFA Men's World Cup,A-5,Silver Boot,0,P-90908,Griezmann,Antoine,T-30,France,FRA,Antoine Griezmann
182,WC-2018,2018 FIFA Men's World Cup,A-6,Bronze Boot,0,P-72637,Lukaku,Romelu,T-06,Belgium,BEL,Romelu Lukaku
183,WC-2018,2018 FIFA Men's World Cup,A-7,Golden Glove,0,P-09658,Courtois,Thibaut,T-06,Belgium,BEL,Thibaut Courtois
184,WC-2018,2018 FIFA Men's World Cup,A-8,Best Young Player,0,P-64077,Mbappé,Kylian,T-30,France,FRA,Kylian Mbappé
193,WC-2022,2022 FIFA Men's World Cup,A-1,Golden Ball,0,P-14758,Messi,Lionel,T-03,Argentina,ARG,Lionel Messi
194,WC-2022,2022 FIFA Men's World Cup,A-2,Silver Ball,0,P-64077,Mbappé,Kylian,T-30,France,FRA,Kylian Mbappé
195,WC-2022,2022 FIFA Men's World Cup,A-3,Bronze Ball,0,P-29491,Modrić,Luka,T-18,Croatia,HRV,Luka Modrić
196,WC-2022,2022 FIFA Men's World Cup,A-4,Golden Boot,0,P-64077,Mbappé,Kylian,T-30,France,FRA,Kylian Mbappé
197,WC-2022,2022 FIFA Men's World Cup,A-5,Silver Boot,0,P-14758,Messi,Lionel,T-03,Argentina,ARG,Lionel Messi
198,WC-2022,2022 FIFA Men's World Cup,A-6,Bronze Boot,0,P-89750,Giroud,Olivier,T-30,France,FRA,Olivier Giroud
199,WC-2022,2022 FIFA Men's World Cup,A-7,Golden Glove,0,P-13162,Martínez,Emiliano,T-03,Argentina,ARG,Emiliano Martínez
200,WC-2022,2022 FIFA Men's World Cup,A-8,Best Young Player,0,P-10739,Fernández,Enzo,T-03,Argentina,ARG,Enzo Fernández
