key_id,tournament_id,tournament_name,match_id,match_name,stage_name,group_name,group_stage,knockout_stage,replayed,replay,match_date,match_time,stadium_id,stadium_name,city_name,country_name,home_team_id,home_team_name,home_team_code,away_team_id,away_team_name,away_team_code,score,home_team_score,away_team_score,home_team_score_margin,away_team_score_margin,extra_time,penalty_shootout,score_penalties,home_team_score_penalties,away_team_score_penalties,result,home_team_win,away_team_win,draw,year,total_goals,goal_difference,match_result
771,WC-2006,2006 FIFA Men's World Cup,M-2006-11,Italy vs Ghana,group stage,Group E,1,0,0,0,2006-06-12,21:00,S-090,Niedersachsenstadion,Hanover,Germany,T-41,Italy,ITA,T-32,Ghana,GHA,2–0,2,0,2,-2,0,0,0-0,0,0,home team win,1,0,0,2006,2,2,Home Win
772,WC-2006,2006 FIFA Men's World Cup,M-2006-12,South Korea vs Togo,group stage,Group G,1,0,0,0,2006-06-13,15:00,S-086,Waldstadion,Frankfurt,Germany,T-71,South Korea,KOR,T-77,Togo,TGO,2–1,2,1,1,-1,0,0,0-0,0,0,home team win,1,0,0,2006,3,1,Home Win
773,WC-2006,2006 FIFA Men's World Cup,M-2006-13,France vs Switzerland,group stage,Group G,1,0,0,0,2006-06-13,18:00,S-099,Neckarstadion,Stuttgart,Germany,T-30,France,FRA,T-75,Switzerland,CHE,0–0,0,0,0,0,0,0,0-0,0,0,draw,0,0,1,2006,0,0,Draw
774,WC-2006,2006 FIFA Men's World Cup,M-2006-14,Brazil vs Croatia,group stage,Group F,1,0,0,0,2006-06-13,21:00,S-080,Olympiastadion,Berlin,Germany,T-09,Brazil,BRA,T-18,Croatia,HRV,1–0,1,0,1,-1,0,0,0-0,0,0,home team win,1,0,0,2006,1,1,Home Win
775,WC-2006,2006 FIFA Men's World Cup,M-2006-15,Spain vs Ukraine,group stage,Group H,1,0,0,0,2006-06-14,15:00,S-092,Zentralstadion,Leipzig,Germany,T-73,Spain,ESP,T-81,Ukraine,UKR,4–0,4,0,4,-4,0,0,0-0,0,0,home team win,1,0,0,2006,4,4,Home Win
776,WC-2006,2006 FIFA Men's World Cup,M-2006-16,Tunisia vs Saudi Arabia,group stage,Group H,1,0,0,0,2006-06-14,18:00,S-095,Allianz Arena,Munich,Germany,T-79,Tunisia,TUN,T-63,Saudi Arabia,SAU,2–2,2,2,0,0,0,0,0-0,0,0,draw,0,0,1,2006,4,0,Draw
777,WC-2006,2006 FIFA Men's World Cup,M-2006-17,Germany vs Poland,group stage,Group A,1,0,0,0,2006-06-14,21:00,S-083,Westfalenstadion,Dortmund,Germany,T-31,Germany,DEU,T-57,Poland,POL,1–0,1,0,1,-1,0,0,0-0,0,0,home team win,1,0,0,2006,1,1,Home Win
778,WC-2006,2006 FIFA Men's World Cup,M-2006-18,Ecuador vs Costa Rica,group stage,Group A,1,0,0,0,2006-06-15,15:00,S-089,Volksparkstadion,Hamburg,Germany,T-25,Ecuador,ECU,T-17,Costa Rica,CRI,3–0,3,0,3,-3,0,0,0-0,0,0,home team win,1,0,0,2006,3,3,Home Win
779,WC-2006,2006 FIFA Men's World Cup,M-2006-19,England vs Trinidad and Tobago,group stage,Group B,1,0,0,0,2006-06-15,18:00,S-097,Frankenstadion,Nuremberg,Germany,T-28,England,ENG,T-78,Trinidad and Tobago,TTO,2–0,2,0,2,-2,0,0,0-0,0,0,home team win,1,0,0,2006,2,2,Home Win
780,WC-2006,2006 FIFA Men's World Cup,M-2006-20,Sweden vs Paraguay,group stage,Group B,1,0,0,0,2006-06-15,21:00,S-080,Olympiastadion,Berlin,Germany,T-74,Sweden,SWE,T-55,Paraguay,PRY,1–0,1,0,1,-1,0,0,0-0,0,0,home team win,1,0,0,2006,1,1,Home Win
781,WC-2006,2006 FIFA Men's World Cup,M-2006-21,Argentina vs Serbia and Montenegro,group stage,Group C,1,0,0,0,2006-06-16,15:00,S-087,Arena AufShalke,Gelsenkirchen,Germany,T-03,Argentina,ARG,T-67,Serbia and Montenegro,SCG,6–0,6,0,6,-6,0,0,0-0,0,0,home team win,1,0,0,2006,6,6,Home Win
782,WC-2006,2006 FIFA Men's World Cup,M-2006-22,Netherlands vs Ivory Coast,group stage,Group C,1,0,0,0,2006-06-16,18:00,S-099,Neckarstadion,Stuttgart,Germany,T-48,Netherlands,NLD,T-42,Ivory Coast,CIV,2–1,2,1,1,-1,0,0,0-0,0,0,home team win,1,0,0,2006,3,1,Home Win
783,WC-2006,2006 FIFA Men's World Cup,M-2006-23,Mexico vs Angola,group stage,Group D,1,0,0,0,2006-06-16,21:00,S-090,Niedersachsenstadion,Hanover,Germany,T-46,Mexico,MEX,T-02,Angola,AGO,0–0,0,0,0,0,0,0,0-0,0,0,draw,0,0,1,2006,0,0,Draw
784,WC-2006,2006 FIFA Men's World Cup,M-2006-24,Portugal vs Iran,group stage,Group D,1,0,0,0,2006-06-17,15:00,S-086,Waldstadion,Frankfurt,Germany,T-58,Portugal,PRT,T-38,Iran,IRN,2–0,2,0,2,-2,0,0,0-0,0,0,home team win,1,0,0,2006,2,2,Home Win
785,WC-2006,2006 FIFA Men's World Cup,M-2006-25,Czech Republic vs Ghana,group stage,Group E,1,0,0,0,2006-06-17,18:00,S-082,RheinEnergieStadion,Cologne,Germany,T-20,Czech Republic,CZE,T-32,Ghana,GHA,0–2,0,2,-2,2,0,0,0-0,0,0,away team win,0,1,0,2006,2,2,Away Win
786,WC-2006,2006 FIFA Men's World Cup,M-2006-26,Italy vs United States,group stage,Group E,1,0,0,0,2006-06-17,21:00,S-091,Fritz-Walter-Stadion,Kaiserslautern,Germany,T-41,Italy,ITA,T-83,United States,USA,1–1,1,1,0,0,0,0,0-0,0,0,draw,0,0,1,2006,2,0,Draw
787,WC-2006,2006 FIFA Men's World Cup,M-2006-27,Japan vs Croatia,group stage,Group F,1,0,0,0,2006-06-18,15:00,S-097,Frankenstadion,Nuremberg,Germany,T-44,Japan,JPN,T-18,Croatia,HRV,0–0,0,0,0,0,0,0,0-0,0,0,draw,0,0,1,2006,0,0,Draw
788,WC-2006,2006 FIFA Men's World Cup,M-2006-28,Brazil vs Australia,group stage,Group F,1,0,0,0,2006-06-18,18:00,S-095,Allianz Arena,Munich,Germany,T-09,Brazil,BRA,T-04,Australia,AUS,2–0,2,0,2,-2,0,0,0-0,0,0,home team win,1,0,0,2006,2,2,Home Win
789,WC-2006,2006 FIFA Men's World Cup,M-2006-29,France vs South Korea,group stage,Group G,1,0,0,0,2006-06-18,21:00,S-092,Zentralstadion,Leipzig,Germany,T-30,France,FRA,T-71,South Korea,KOR,1–1,1,1,0,0,0,0,0-0,0,0,draw,0,0,1,2006,2,0,Draw
790,WC-2006,2006 FIFA Men's World Cup,M-2006-30,Togo vs Switzerland,group stage,Group G,1,0,0,0,2006-06-19,15:00,S-083,Westfalenstadion,Dortmund,Germany,T-77,Togo,TGO,T-75,Switzerland,CHE,0–2,0,2,-2,2,0,0,0-0,0,0,away team win,0,1,0,2006,2,2,Away Win
791,WC-2006,2006 FIFA Men's World Cup,M-2006-31,Saudi Arabia vs Ukraine,group stage,Group H,1,0,0,0,2006-06-19,18:00,S-089,Volksparkstadion,Hamburg,Germany,T-63,Saudi Arabia,SAU,T-81,Ukraine,UKR,0–4,0,4,-4,4,0,0,0-0,0,0,away team win,0,1,0,2006,4,4,Away Win
792,WC-2006,2006 FIFA Men's World Cup,M-2006-32,Spain vs Tunisia,group stage,Group H,1,0,0,0,2006-06-19,21:00,S-099,Neckarstadion,Stuttgart,Germany,T-73,Spain,ESP,T-79,Tunisia,TUN,3–1,3,1,2,-2,0,0,0-0,0,0,home team win,1,0,0,2006,4,2,Home Win
793,WC-2006,2006 FIFA Men's World Cup,M-2006-33,Costa Rica vs Poland,group stage,Group A,1,0,0,0,2006-06-20,16:00,S-090,Niedersachsenstadion,Hanover,Germany,T-17,Costa Rica,CRI,T-57,Poland,POL,1–2,1,2,-1,1,0,0,0-0,0,0,away team win,0,1,0,2006,3,1,Away Win
794,WC-2006,2006 FIFA Men's World Cup,M-2006-34,Ecuador vs Germany,group stage,Group A,1,0,0,0,2006-06-20,16:00,S-080,Olympiastadion,Berlin,Germany,T-25,Ecuador,ECU,T-31,Germany,DEU,0–3,0,3,-3,3,0,0,0-0,0,0,away team win,0,1,0,2006,3,3,Away Win
795,WC-2006,2006 FIFA Men's World Cup,M-2006-35,Paraguay vs Trinidad and Tobago,group stage,Group B,1,0,0,0,2006-06-20,21:00,S-091,Fritz-Walter-Stadion,Kaiserslautern,Germany,T-55,Paraguay,PRY,T-78,Trinidad and Tobago,TTO,2–0,2,0,2,-2,0,0,0-0,0,0,home team win,1,0,0,2006,2,2,Home Win
796,WC-2006,2006 FIFA Men's World Cup,M-2006-36,Sweden vs England,group stage,Group B,1,0,0,0,2006-06-20,21:00,S-082,RheinEnergieStadion,Cologne,Germany,T-74,Sweden,SWE,T-28,England,ENG,2–2,2,2,0,0,0,0,0-0,0,0,draw,0,0,1,2006,4,0,Draw
797,WC-2006,2006 FIFA Men's World Cup,M-2006-37,Iran vs Angola,group stage,Group D,1,0,0,0,2006-06-21,16:00,S-092,Zentralstadion,Leipzig,Germany,T-38,Iran,IRN,T-02,Angola,AGO,1–1,1,1,0,0,0,0,0-0,0,0,draw,0,0,1,2006,2,0,Draw
798,WC-2006,2006 FIFA Men's World Cup,M-2006-38,Portugal vs Mexico,group stage,Group D,1,0,0,0,2006-06-21,16:00,S-087,Arena AufShalke,Gelsenkirchen,Germany,T-58,Portugal,PRT,T-46,Mexico,MEX,2–1,2,1,1,-1,0,0,0-0,0,0,home team win,1,0,0,2006,3,1,Home Win
799,WC-2006,2006 FIFA Men's World Cup,M-2006-39,Ivory Coast vs Serbia and Montenegro,group stage,Group C,1,0,0,0,2006-06-21,21:00,S-095,Allianz Arena,Munich,Germany,T-42,Ivory Coast,CIV,T-67,Serbia and Montenegro,SCG,3–2,3,2,1,-1,0,0,0-0,0,0,home team win,1,0,0,2006,5,1,Home Win
800,WC-2006,2006 FIFA Men's World Cup,M-2006-40,Netherlands vs Argentina,group stage,Group C,1,0,0,0,2006-06-21,21:00,S-086,Waldstadion,Frankfurt,Germany,T-48,Netherlands,NLD,T-03,Argentina,ARG,0–0,0,0,0,0,0,0,0-0,0,0,draw,0,0,1,2006,0,0,Draw
801,WC-2006,2006 FIFA Men's World Cup,M-2006-41,Czech Republic vs Italy,group stage,Group E,1,0,0,0,2006-06-22,16:00,S-089,Volksparkstadion,Hamburg,Germany,T-20,Czech Republic,CZE,T-41,Italy,ITA,0–2,0,2,-2,2,0,0,0-0,0,0,away team win,0,1,0,2006,2,2,Away Win
802,WC-2006,2006 FIFA Men's World Cup,M-2006-42,Ghana vs United States,group stage,Group E,1,0,0,0,2006-06-22,16:00,S-097,Frankenstadion,Nuremberg,Germany,T-32,Ghana,GHA,T-83,United States,USA,2–1,2,1,1,-1,0,0,0-0,0,0,home team win,1,0,0,2006,3,1,Home Win
803,WC-2006,2006 FIFA Men's World Cup,M-2006-43,Croatia vs Australia,group stage,Group F,1,0,0,0,2006-06-22,21:00,S-099,Neckarstadion,Stuttgart,Germany,T-18,Croatia,HRV,T-04,Australia,AUS,2–2,2,2,0,0,0,0,0-0,0,0,draw,0,0,1,2006,4,0,Draw
804,WC-2006,2006 FIFA Men's World Cup,M-2006-44,Japan vs Brazil,group stage,Group F,1,0,0,0,2006-06-22,21:00,S-083,Westfalenstadion,Dortmund,Germany,T-44,Japan,JPN,T-09,Brazil,BRA,1–4,1,4,-3,3,0,0,0-0,0,0,away team win,0,1,0,2006,5,3,Away Win
805,WC-2006,2006 FIFA Men's World Cup,M-2006-45,Saudi Arabia vs Spain,group stage,Group H,1,0,0,0,2006-06-23,16:00,S-091,Fritz-Walter-Stadion,Kaiserslautern,Germany,T-63,Saudi Arabia,SAU,T-73,Spain,ESP,0–1,0,1,-1,1,0,0,0-0,0,0,away team win,0,1,0,2006,1,1,Away Win
806,WC-2006,2006 FIFA Men's World Cup,M-2006-46,Ukraine vs Tunisia,group stage,Group H,1,0,0,0,2006-06-23,16:00,S-080,Olympiastadion,Berlin,Germany,T-81,Ukraine,UKR,T-79,Tunisia,TUN,1–0,1,0,1,-1,0,0,0-0,0,0,home team win,1,0,0,2006,1,1,Home Win
807,WC-2006,2006 FIFA Men's World Cup,M-2006-47,Switzerland vs South Korea,group stage,Group G,1,0,0,0,2006-06-23,21:00,S-090,Niedersachsenstadion,Hanover,Germany,T-75,Switzerland,CHE,T-71,South Korea,KOR,2–0,2,0,2,-2,0,0,0-0,0,0,home team win,1,0,0,2006,2,2,Home Win
808,WC-2006,2006 FIFA Men's World Cup,M-2006-48,Togo vs France,group stage,Group G,1,0,0,0,2006-06-23,21:00,S-082,RheinEnergieStadion,Cologne,Germany,T-77,Togo,TGO,T-30,France,FRA,0–2,0,2,-2,2,0,0,0-0,0,0,away team win,0,1,0,2006,2,2,Away Win
809,WC-2006,2006 FIFA Men's World Cup,M-2006-49,Germany vs Sweden,round of 16,not applicable,0,1,0,0,2006-06-24,17:00,S-095,Allianz Arena,Munich,Germany,T-31,Germany,DEU,T-74,Sweden,SWE,2–0,2,0,2,-2,0,0,0-0,0,0,home team win,1,0,0,2006,2,2,Home Win
810,WC-2006,2006 FIFA Men's World Cup,M-2006-50,Argentina vs Mexico,round of 16,not applicable,0,1,0,0,2006-06-24,21:00,S-092,Zentralstadion,Leipzig,Germany,T-03,Argentina,ARG,T-46,Mexico,MEX,2–1,2,1,1,-1,1,0,0-0,0,0,home team win,1,0,0,2006,3,1,Home Win
811,WC-2006,2006 FIFA Men's World Cup,M-2006-51,England vs Ecuador,round of 16,not applicable,0,1,0,0,2006-06-25,17:00,S-099,Neckarstadion,Stuttgart,Germany,T-28,England,ENG,T-25,Ecuador,ECU,1–0,1,0,1,-1,0,0,0-0,0,0,home team win,1,0,0,2006,1,1,Home Win
812,WC-2006,2006 FIFA Men's World Cup,M-2006-52,Portugal vs Netherlands,round of 16,not applicable,0,1,0,0,2006-06-25,21:00,S-097,Frankenstadion,Nuremberg,Germany,T-58,Portugal,PRT,T-48,Netherlands,NLD,1–0,1,0,1,-1,0,0,0-0,0,0,home team win,1,0,0,2006,1,1,Home Win
813,WC-2006,2006 FIFA Men's World Cup,M-2006-53,Italy vs Australia,round of 16,not applicable,0,1,0,0,2006-06-26,17:00,S-091,Fritz-Walter-Stadion,Kaiserslautern,Germany,T-41,Italy,ITA,T-04,Australia,AUS,1–0,1,0,1,-1,0,0,0-0,0,0,home team win,1,0,0,2006,1,1,Home Win
814,WC-2006,2006 FIFA Men's World Cup,M-2006-54,Switzerland vs Ukraine,round of 16,not applicable,0,1,0,0,2006-06-26,21:00,S-082,RheinEnergieStadion,Cologne,Germany,T-75,Switzerland,CHE,T-81,Ukraine,UKR,0–0,0,0,0,0,1,1,0–3,0,3,away team win,0,1,0,2006,0,0,Away Win
815,WC-2006,2006 FIFA Men's World Cup,M-2006-55,Brazil vs Ghana,round of 16,not applicable,0,1,0,0,2006-06-27,17:00,S-083,Westfalenstadion,Dortmund,Germany,T-09,Brazil,BRA,T-32,Ghana,GHA,3–0,3,0,3,-3,0,0,0-0,0,0,home team win,1,0,0,2006,3,3,Home Win
816,WC-2006,2006 FIFA Men's World Cup,M-2006-56,Spain vs France,round of 16,not applicable,0,1,0,0,2006-06-27,21:00,S-090,Niedersachsenstadion,Hanover,Germany,T-73,Spain,ESP,T-30,France,FRA,1–3,1,3,-2,2,0,0,0-0,0,0,away team win,0,1,0,2006,4,2,Away Win
817,WC-2006,2006 FIFA Men's World Cup,M-2006-57,Germany vs Argentina,quarter-finals,not applicable,0,1,0,0,2006-06-30,17:00,S-080,Olympiastadion,Berlin,Germany,T-31,Germany,DEU,T-03,Argentina,ARG,1–1,1,1,0,0,1,1,4–2,4,2,home team win,1,0,0,2006,2,0,Home Win
818,WC-2006,2006 FIFA Men's World Cup,M-2006-58,Italy vs Ukraine,quarter-finals,not applicable,0,1,0,0,2006-06-30,21:00,S-089,Volksparkstadion,Hamburg,Germany,T-41,Italy,ITA,T-81,Ukraine,UKR,3–0,3,0,3,-3,0,0,0-0,0,0,home team win,1,0,0,2006,3,3,Home Win
819,WC-2006,2006 FIFA Men's World Cup,M-2006-59,England vs Portugal,quarter-finals,not applicable,0,1,0,0,2006-07-01,17:00,S-087,Arena AufShalke,Gelsenkirchen,Germany,T-28,England,ENG,T-58,Portugal,PRT,0–0,0,0,0,0,1,1,1–3,1,3,away team win,0,1,0,2006,0,0,Away Win
820,WC-2006,2006 FIFA Men's World Cup,M-2006-60,Brazil vs France,quarter-finals,not applicable,0,1,0,0,2006-07-01,21:00,S-086,Waldstadion,Frankfurt,Germany,T-09,Brazil,BRA,T-30,France,FRA,0–1,0,1,-1,1,0,0,0-0,0,0,away team win,0,1,0,2006,1,1,Away Win
821,WC-2006,2006 FIFA Men's World Cup,M-2006-61,Germany vs Italy,semi-finals,not applicable,0,1,0,0,2006-07-04,21:00,S-083,Westfalenstadion,Dortmund,Germany,T-31,Germany,DEU,T-41,Italy,ITA,0–2,0,2,-2,2,1,0,0-0,0,0,away team win,0,1,0,2006,2,2,Away Win
822,WC-2006,2006 FIFA Men's World Cup,M-2006-62,Portugal vs France,semi-finals,not applicable,0,1,0,0,2006-07-05,21:00,S-095,Allianz Arena,Munich,Germany,T-58,Portugal,PRT,T-30,France,FRA,0–1,0,1,-1,1,0,0,0-0,0,0,away team win,0,1,0,2006,1,1,Away Win
823,WC-2006,2006 FIFA Men's World Cup,M-2006-63,Germany vs Portugal,third-place match,not applicable,0,1,0,0,2006-07-08,21:00,S-099,Neckarstadion,Stuttgart,Germany,T-31,Germany,DEU,T-58,Portugal,PRT,3–1,3,1,2,-2,0,0,0-0,0,0,home team win,1,0,0,2006,4,2,Home Win
824,WC-2006,2006 FIFA Men's World Cup,M-2006-64,Italy vs France,final,not applicable,0,1,0,0,2006-07-09,20:00,S-080,Olympiastadion,Berlin,Germany,T-41,Italy,ITA,T-30,France,FRA,1–1,1,1,0,0,1,1,5–3,5,3,home team win,1,0,0,2006,2,0,Home Win
857,WC-2010,2010 FIFA Men's World Cup,M-2010-01,South Africa vs Mexico,group stage,Group A,1,0,0,0,2010-06-11,16:00,S-164,Soccer City,Johannesburg,South Africa,T-70,South Africa,ZAF,T-46,Mexico,MEX,1–1,1,1,0,0,0,0,0-0,0,0,draw,0,0,1,2010,2,0,Draw
858,WC-2010,2010 FIFA Men's World Cup,M-2010-02,Uruguay vs France,group stage,Group A,1,0,0,0,2010-06-11,20:30,S-161,Cape Town Stadium,Cape Town,South Africa,T-84,Uruguay,URY,T-30,France,FRA,0–0,0,0,0,0,0,0,0-0,0,0,draw,0,0,1,2010,0,0,Draw
859,WC-2010,2010 FIFA Men's World Cup,M-2010-03,South Korea vs Greece,group stage,Group B,1,0,0,0,2010-06-12,13:30,S-167,Nelson Mandela Bay Stadium,Port Elizabeth,South Africa,T-71,South Korea,KOR,T-33,Greece,GRC,2–0,2,0,2,-2,0,0,0-0,0,0,home team win,1,0,0,2010,2,2,Home Win
860,WC-2010,2010 FIFA Men's World Cup,M-2010-04,Argentina vs Nigeria,group stage,Group B,1,0,0,0,2010-06-12,16:00,S-163,Ellis Park Stadium,Johannesburg,South Africa,T-03,Argentina,ARG,T-50,Nigeria,NGA,1–0,1,0,1,-1,0,0,0-0,0,0,home team win,1,0,0,2010,1,1,Home Win
861,WC-2010,2010 FIFA Men's World Cup,M-2010-05,England vs United States,group stage,Group C,1,0,0,0,2010-06-12,20:30,S-169,Royal Bafokeng Stadium,Rustenburg,South Africa,T-28,England,ENG,T-83,United States,USA,1–1,1,1,0,0,0,0,0-0,0,0,draw,0,0,1,2010,2,0,Draw
862,WC-2010,2010 FIFA Men's World Cup,M-2010-06,Algeria vs Slovenia,group stage,Group C,1,0,0,0,2010-06-13,13:30,S-166,Peter Mokaba Stadium,Polokwane,South Africa,T-01,Algeria,DZA,T-69,Slovenia,SVN,0–1,0,1,-1,1,0,0,0-0,0,0,away team win,0,1,0,2010,1,1,Away Win
863,WC-2010,2010 FIFA Men's World Cup,M-2010-07,Serbia vs Ghana,group stage,Group D,1,0,0,0,2010-06-13,16:00,S-168,Loftus Versfeld Stadium,Pretoria,South Africa,T-66,Serbia,SRB,T-32,Ghana,GHA,0–1,0,1,-1,1,0,0,0-0,0,0,away team win,0,1,0,2010,1,1,Away Win
864,WC-2010,2010 FIFA Men's World Cup,M-2010-08,Germany vs Australia,group stage,Group D,1,0,0,0,2010-06-13,20:30,S-162,Moses Mabhida Stadium,Durban,South Africa,T-31,Germany,DEU,T-04,Australia,AUS,4–0,4,0,4,-4,0,0,0-0,0,0,home team win,1,0,0,2010,4,4,Home Win
865,WC-2010,2010 FIFA Men's World Cup,M-2010-09,Netherlands vs Denmark,group stage,Group E,1,0,0,0,2010-06-14,13:30,S-164,Soccer City,Johannesburg,South Africa,T-48,Netherlands,NLD,T-22,Denmark,DNK,2–0,2,0,2,-2,0,0,0-0,0,0,home team win,1,0,0,2010,2,2,Home Win
866,WC-2010,2010 FIFA Men's World Cup,M-2010-10,Japan vs Cameroon,group stage,Group E,1,0,0,0,2010-06-14,16:00,S-160,Free State Stadium,Bloemfontein,South Africa,T-44,Japan,JPN,T-11,Cameroon,CMR,1–0,1,0,1,-1,0,0,0-0,0,0,home team win,1,0,0,2010,1,1,Home Win
867,WC-2010,2010 FIFA Men's World Cup,M-2010-11,Italy vs Paraguay,group stage,Group F,1,0,0,0,2010-06-14,20:30,S-161,Cape Town Stadium,Cape Town,South Africa,T-41,Italy,ITA,T-55,Paraguay,PRY,1–1,1,1,0,0,0,0,0-0,0,0,draw,0,0,1,2010,2,0,Draw
868,WC-2010,2010 FIFA Men's World Cup,M-2010-12,New Zealand vs Slovakia,group stage,Group F,1,0,0,0,2010-06-15,13:30,S-169,Royal Bafokeng Stadium,Rustenburg,South Africa,T-49,New Zealand,NZL,T-68,Slovakia,SVK,1–1,1,1,0,0,0,0,0-0,0,0,draw,0,0,1,2010,2,0,Draw
869,WC-2010,2010 FIFA Men's World Cup,M-2010-13,Ivory Coast vs Portugal,group stage,Group G,1,0,0,0,2010-06-15,16:00,S-167,Nelson Mandela Bay Stadium,Port Elizabeth,South Africa,T-42,Ivory Coast,CIV,T-58,Portugal,PRT,0–0,0,0,0,0,0,0,0-0,0,0,draw,0,0,1,2010,0,0,Draw
870,WC-2010,2010 FIFA Men's World Cup,M-2010-14,Brazil vs North Korea,group stage,Group G,1,0,0,0,2010-06-15,20:30,S-163,Ellis Park Stadium,Johannesburg,South Africa,T-09,Brazil,BRA,T-51,North Korea,PRK,2–1,2,1,1,-1,0,0,0-0,0,0,home team win,1,0,0,2010,3,1,Home Win
871,WC-2010,2010 FIFA Men's World Cup,M-2010-15,Honduras vs Chile,group stage,Group H,1,0,0,0,2010-06-16,13:30,S-165,Mbombela Stadium,Nelspruit,South Africa,T-35,Honduras,HND,T-13,Chile,CHL,0–1,0,1,-1,1,0,0,0-0,0,0,away team win,0,1,0,2010,1,1,Away Win
872,WC-2010,2010 FIFA Men's World Cup,M-2010-16,Spain vs Switzerland,group stage,Group H,1,0,0,0,2010-06-16,16:00,S-162,Moses Mabhida Stadium,Durban,South Africa,T-73,Spain,ESP,T-75,Switzerland,CHE,0–1,0,1,-1,1,0,0,0-0,0,0,away team win,0,1,0,2010,1,1,Away Win
873,WC-2010,2010 FIFA Men's World Cup,M-2010-17,South Africa vs Uruguay,group stage,Group A,1,0,0,0,2010-06-16,20:30,S-168,Loftus Versfeld Stadium,Pretoria,South Africa,T-70,South Africa,ZAF,T-84,Uruguay,URY,0–3,0,3,-3,3,0,0,0-0,0,0,away team win,0,1,0,2010,3,3,Away Win
874,WC-2010,2010 FIFA Men's World Cup,M-2010-18,Argentina vs South Korea,group stage,Group B,1,0,0,0,2010-06-17,13:30,S-164,Soccer City,Johannesburg,South Africa,T-03,Argentina,ARG,T-71,South Korea,KOR,4–1,4,1,3,-3,0,0,0-0,0,0,home team win,1,0,0,2010,5,3,Home Win
875,WC-2010,2010 FIFA Men's World Cup,M-2010-19,Greece vs Nigeria,group stage,Group B,1,0,0,0,2010-06-17,16:00,S-160,Free State Stadium,Bloemfontein,South Africa,T-33,Greece,GRC,T-50,Nigeria,NGA,2–1,2,1,1,-1,0,0,0-0,0,0,home team win,1,0,0,2010,3,1,Home Win
876,WC-2010,2010 FIFA Men's World Cup,M-2010-20,France vs Mexico,group stage,Group A,1,0,0,0,2010-06-17,20:30,S-166,Peter Mokaba Stadium,Polokwane,South Africa,T-30,France,FRA,T-46,Mexico,MEX,0–2,0,2,-2,2,0,0,0-0,0,0,away team win,0,1,0,2010,2,2,Away Win
877,WC-2010,2010 FIFA Men's World Cup,M-2010-21,Germany vs Serbia,group stage,Group D,1,0,0,0,2010-06-18,13:30,S-167,Nelson Mandela Bay Stadium,Port Elizabeth,South Africa,T-31,Germany,DEU,T-66,Serbia,SRB,0–1,0,1,-1,1,0,0,0-0,0,0,away team win,0,1,0,2010,1,1,Away Win
878,WC-2010,2010 FIFA Men's World Cup,M-2010-22,Slovenia vs United States,group stage,Group C,1,0,0,0,2010-06-18,16:00,S-163,Ellis Park Stadium,Johannesburg,South Africa,T-69,Slovenia,SVN,T-83,United States,USA,2–2,2,2,0,0,0,0,0-0,0,0,draw,0,0,1,2010,4,0,Draw
879,WC-2010,2010 FIFA Men's World Cup,M-2010-23,England vs Algeria,group stage,Group C,1,0,0,0,2010-06-18,20:30,S-161,Cape Town Stadium,Cape Town,South Africa,T-28,England,ENG,T-01,Algeria,DZA,0–0,0,0,0,0,0,0,0-0,0,0,draw,0,0,1,2010,0,0,Draw
