key_id,tournament_id,tournament_name,match_id,match_name,stage_name,group_name,group_stage,knockout_stage,replayed,replay,match_date,match_time,stadium_id,stadium_name,city_name,country_name,home_team_id,home_team_name,home_team_code,away_team_id,away_team_name,away_team_code,score,home_team_score,away_team_score,home_team_score_margin,away_team_score_margin,extra_time,penalty_shootout,score_penalties,home_team_score_penalties,away_team_score_penalties,result,home_team_win,away_team_win,draw,year,total_goals,goal_difference,match_result
880,WC-2010,2010 FIFA Men's World Cup,M-2010-24,Netherlands vs Japan,group stage,Group E,1,0,0,0,2010-06-19,13:30,S-162,Moses Mabhida Stadium,Durban,South Africa,T-48,Netherlands,NLD,T-44,Japan,JPN,1–0,1,0,1,-1,0,0,0-0,0,0,home team win,1,0,0,2010,1,1,Home Win
881,WC-2010,2010 FIFA Men's World Cup,M-2010-25,Ghana vs Australia,group stage,Group D,1,0,0,0,2010-06-19,16:00,S-169,Royal Bafokeng Stadium,Rustenburg,South Africa,T-32,Ghana,GHA,T-04,Australia,AUS,1–1,1,1,0,0,0,0,0-0,0,0,draw,0,0,1,2010,2,0,Draw
882,WC-2010,2010 FIFA Men's World Cup,M-2010-26,Cameroon vs Denmark,group stage,Group E,1,0,0,0,2010-06-19,20:30,S-168,Loftus Versfeld Stadium,Pretoria,South Africa,T-11,Cameroon,CMR,T-22,Denmark,DNK,1–2,1,2,-1,1,0,0,0-0,0,0,away team win,0,1,0,2010,3,1,Away Win
883,WC-2010,2010 FIFA Men's World Cup,M-2010-27,Slovakia vs Paraguay,group stage,Group F,1,0,0,0,2010-06-20,13:30,S-160,Free State Stadium,Bloemfontein,South Africa,T-68,Slovakia,SVK,T-55,Paraguay,PRY,0–2,0,2,-2,2,0,0,0-0,0,0,away team win,0,1,0,2010,2,2,Away Win
884,WC-2010,2010 FIFA Men's World Cup,M-2010-28,Italy vs New Zealand,group stage,Group F,1,0,0,0,2010-06-20,16:00,S-165,Mbombela Stadium,Nelspruit,South Africa,T-41,Italy,ITA,T-49,New Zealand,NZL,1–1,1,1,0,0,0,0,0-0,0,0,draw,0,0,1,2010,2,0,Draw
885,WC-2010,2010 FIFA Men's World Cup,M-2010-29,Brazil vs Ivory Coast,group stage,Group G,1,0,0,0,2010-06-20,20:30,S-164,Soccer City,Johannesburg,South Africa,T-09,Brazil,BRA,T-42,Ivory Coast,CIV,3–1,3,1,2,-2,0,0,0-0,0,0,home team win,1,0,0,2010,4,2,Home Win
886,WC-2010,2010 FIFA Men's World Cup,M-2010-30,Portugal vs North Korea,group stage,Group G,1,0,0,0,2010-06-21,13:30,S-161,Cape Town Stadium,Cape Town,South Africa,T-58,Portugal,PRT,T-51,North Korea,PRK,7–0,7,0,7,-7,0,0,0-0,0,0,home team win,1,0,0,2010,7,7,Home Win
887,WC-2010,2010 FIFA Men's World Cup,M-2010-31,Chile vs Switzerland,group stage,Group H,1,0,0,0,2010-06-21,16:00,S-167,Nelson Mandela Bay Stadium,Port Elizabeth,South Africa,T-13,Chile,CHL,T-75,Switzerland,CHE,1–0,1,0,1,-1,0,0,0-0,0,0,home team win,1,0,0,2010,1,1,Home Win
888,WC-2010,2010 FIFA Men's World Cup,M-2010-32,Spain vs Honduras,group stage,Group H,1,0,0,0,2010-06-21,20:30,S-163,Ellis Park Stadium,Johannesburg,South Africa,T-73,Spain,ESP,T-35,Honduras,HND,2–0,2,0,2,-2,0,0,0-0,0,0,home team win,1,0,0,2010,2,2,Home Win
889,WC-2010,2010 FIFA Men's World Cup,M-2010-33,France vs South Africa,group stage,Group A,1,0,0,0,2010-06-22,16:00,S-160,Free State Stadium,Bloemfontein,South Africa,T-30,France,FRA,T-70,South Africa,ZAF,1–2,1,2,-1,1,0,0,0-0,0,0,away team win,0,1,0,2010,3,1,Away Win
890,WC-2010,2010 FIFA Men's World Cup,M-2010-34,Mexico vs Uruguay,group stage,Group A,1,0,0,0,2010-06-22,16:00,S-169,Royal Bafokeng Stadium,Rustenburg,South Africa,T-46,Mexico,MEX,T-84,Uruguay,URY,0–1,0,1,-1,1,0,0,0-0,0,0,away team win,0,1,0,2010,1,1,Away Win
891,WC-2010,2010 FIFA Men's World Cup,M-2010-35,Greece vs Argentina,group stage,Group B,1,0,0,0,2010-06-22,20:30,S-166,Peter Mokaba Stadium,Polokwane,South Africa,T-33,Greece,GRC,T-03,Argentina,ARG,0–2,0,2,-2,2,0,0,0-0,0,0,away team win,0,1,0,2010,2,2,Away Win
892,WC-2010,2010 FIFA Men's World Cup,M-2010-36,Nigeria vs South Korea,group stage,Group B,1,0,0,0,2010-06-22,20:30,S-162,Moses Mabhida Stadium,Durban,South Africa,T-50,Nigeria,NGA,T-71,South Korea,KOR,2–2,2,2,0,0,0,0,0-0,0,0,draw,0,0,1,2010,4,0,Draw
893,WC-2010,2010 FIFA Men's World Cup,M-2010-37,Slovenia vs England,group stage,Group C,1,0,0,0,2010-06-23,16:00,S-167,Nelson Mandela Bay Stadium,Port Elizabeth,South Africa,T-69,Slovenia,SVN,T-28,England,ENG,0–1,0,1,-1,1,0,0,0-0,0,0,away team win,0,1,0,2010,1,1,Away Win
894,WC-2010,2010 FIFA Men's World Cup,M-2010-38,United States vs Algeria,group stage,Group C,1,0,0,0,2010-06-23,16:00,S-168,Loftus Versfeld Stadium,Pretoria,South Africa,T-83,United States,USA,T-01,Algeria,DZA,1–0,1,0,1,-1,0,0,0-0,0,0,home team win,1,0,0,2010,1,1,Home Win
895,WC-2010,2010 FIFA Men's World Cup,M-2010-39,Australia vs Serbia,group stage,Group D,1,0,0,0,2010-06-23,20:30,S-165,Mbombela Stadium,Nelspruit,South Africa,T-04,Australia,AUS,T-66,Serbia,SRB,2–1,2,1,1,-1,0,0,0-0,0,0,home team win,1,0,0,2010,3,1,Home Win
896,WC-2010,2010 FIFA Men's World Cup,M-2010-40,Ghana vs Germany,group stage,Group D,1,0,0,0,2010-06-23,20:30,S-164,Soccer City,Johannesburg,South Africa,T-32,Ghana,GHA,T-31,Germany,DEU,0–1,0,1,-1,1,0,0,0-0,0,0,away team win,0,1,0,2010,1,1,Away Win
897,WC-2010,2010 FIFA Men's World Cup,M-2010-41,Paraguay vs New Zealand,group stage,Group F,1,0,0,0,2010-06-24,16:00,S-166,Peter Mokaba Stadium,Polokwane,South Africa,T-55,Paraguay,PRY,T-49,New Zealand,NZL,0–0,0,0,0,0,0,0,0-0,0,0,draw,0,0,1,2010,0,0,Draw
898,WC-2010,2010 FIFA Men's World Cup,M-2010-42,Slovakia vs Italy,group stage,Group F,1,0,0,0,2010-06-24,16:00,S-163,Ellis Park Stadium,Johannesburg,South Africa,T-68,Slovakia,SVK,T-41,Italy,ITA,3–2,3,2,1,-1,0,0,0-0,0,0,home team win,1,0,0,2010,5,1,Home Win
899,WC-2010,2010 FIFA Men's World Cup,M-2010-43,Cameroon vs Netherlands,group stage,Group E,1,0,0,0,2010-06-24,20:30,S-161,Cape Town Stadium,Cape Town,South Africa,T-11,Cameroon,CMR,T-48,Netherlands,NLD,1–2,1,2,-1,1,0,0,0-0,0,0,away team win,0,1,0,2010,3,1,Away Win
900,WC-2010,2010 FIFA Men's World Cup,M-2010-44,Denmark vs Japan,group stage,Group E,1,0,0,0,2010-06-24,20:30,S-169,Royal Bafokeng Stadium,Rustenburg,South Africa,T-22,Denmark,DNK,T-44,Japan,JPN,1–3,1,3,-2,2,0,0,0-0,0,0,away team win,0,1,0,2010,4,2,Away Win
901,WC-2010,2010 FIFA Men's World Cup,M-2010-45,North Korea vs Ivory Coast,group stage,Group G,1,0,0,0,2010-06-25,16:00,S-165,Mbombela Stadium,Nelspruit,South Africa,T-51,North Korea,PRK,T-42,Ivory Coast,CIV,0–3,0,3,-3,3,0,0,0-0,0,0,away team win,0,1,0,2010,3,3,Away Win
902,WC-2010,2010 FIFA Men's World Cup,M-2010-46,Portugal vs Brazil,group stage,Group G,1,0,0,0,2010-06-25,16:00,S-162,Moses Mabhida Stadium,Durban,South Africa,T-58,Portugal,PRT,T-09,Brazil,BRA,0–0,0,0,0,0,0,0,0-0,0,0,draw,0,0,1,2010,0,0,Draw
903,WC-2010,2010 FIFA Men's World Cup,M-2010-47,Chile vs Spain,group stage,Group H,1,0,0,0,2010-06-25,20:30,S-168,Loftus Versfeld Stadium,Pretoria,South Africa,T-13,Chile,CHL,T-73,Spain,ESP,1–2,1,2,-1,1,0,0,0-0,0,0,away team win,0,1,0,2010,3,1,Away Win
904,WC-2010,2010 FIFA Men's World Cup,M-2010-48,Switzerland vs Honduras,group stage,Group H,1,0,0,0,2010-06-25,20:30,S-160,Free State Stadium,Bloemfontein,South Africa,T-75,Switzerland,CHE,T-35,Honduras,HND,0–0,0,0,0,0,0,0,0-0,0,0,draw,0,0,1,2010,0,0,Draw
905,WC-2010,2010 FIFA Men's World Cup,M-2010-49,Uruguay vs South Korea,round of 16,not applicable,0,1,0,0,2010-06-26,16:00,S-167,Nelson Mandela Bay Stadium,Port Elizabeth,South Africa,T-84,Uruguay,URY,T-71,South Korea,KOR,2–1,2,1,1,-1,0,0,0-0,0,0,home team win,1,0,0,2010,3,1,Home Win
906,WC-2010,2010 FIFA Men's World Cup,M-2010-50,United States vs Ghana,round of 16,not applicable,0,1,0,0,2010-06-26,20:30,S-169,Royal Bafokeng Stadium,Rustenburg,South Africa,T-83,United States,USA,T-32,Ghana,GHA,1–2,1,2,-1,1,1,0,0-0,0,0,away team win,0,1,0,2010,3,1,Away Win
907,WC-2010,2010 FIFA Men's World Cup,M-2010-51,Germany vs England,round of 16,not applicable,0,1,0,0,2010-06-27,16:00,S-160,Free State Stadium,Bloemfontein,South Africa,T-31,Germany,DEU,T-28,England,ENG,4–1,4,1,3,-3,0,0,0-0,0,0,home team win,1,0,0,2010,5,3,Home Win
908,WC-2010,2010 FIFA Men's World Cup,M-2010-52,Argentina vs Mexico,round of 16,not applicable,0,1,0,0,2010-06-27,20:30,S-164,Soccer City,Johannesburg,South Africa,T-03,Argentina,ARG,T-46,Mexico,MEX,3–1,3,1,2,-2,0,0,0-0,0,0,home team win,1,0,0,2010,4,2,Home Win
909,WC-2010,2010 FIFA Men's World Cup,M-2010-53,Netherlands vs Slovakia,round of 16,not applicable,0,1,0,0,2010-06-28,16:00,S-162,Moses Mabhida Stadium,Durban,South Africa,T-48,Netherlands,NLD,T-68,Slovakia,SVK,2–1,2,1,1,-1,0,0,0-0,0,0,home team win,1,0,0,2010,3,1,Home Win
910,WC-2010,2010 FIFA Men's World Cup,M-2010-54,Brazil vs Chile,round of 16,not applicable,0,1,0,0,2010-06-28,20:30,S-163,Ellis Park Stadium,Johannesburg,South Africa,T-09,Brazil,BRA,T-13,Chile,CHL,3–0,3,0,3,-3,0,0,0-0,0,0,home team win,1,0,0,2010,3,3,Home Win
911,WC-2010,2010 FIFA Men's World Cup,M-2010-55,Paraguay vs Japan,round of 16,not applicable,0,1,0,0,2010-06-29,16:00,S-168,Loftus Versfeld Stadium,Pretoria,South Africa,T-55,Paraguay,PRY,T-44,Japan,JPN,0–0,0,0,0,0,1,1,5–3,5,3,home team win,1,0,0,2010,0,0,Home Win
912,WC-2010,2010 FIFA Men's World Cup,M-2010-56,Spain vs Portugal,round of 16,not applicable,0,1,0,0,2010-06-29,20:30,S-161,Cape Town Stadium,Cape Town,South Africa,T-73,Spain,ESP,T-58,Portugal,PRT,1–0,1,0,1,-1,0,0,0-0,0,0,home team win,1,0,0,2010,1,1,Home Win
913,WC-2010,2010 FIFA Men's World Cup,M-2010-57,Netherlands vs Brazil,quarter-finals,not applicable,0,1,0,0,2010-07-02,16:00,S-167,Nelson Mandela Bay Stadium,Port Elizabeth,South Africa,T-48,Netherlands,NLD,T-09,Brazil,BRA,2–1,2,1,1,-1,0,0,0-0,0,0,home team win,1,0,0,2010,3,1,Home Win
914,WC-2010,2010 FIFA Men's World Cup,M-2010-58,Uruguay vs Ghana,quarter-finals,not applicable,0,1,0,0,2010-07-02,20:30,S-164,Soccer City,Johannesburg,South Africa,T-84,Uruguay,URY,T-32,Ghana,GHA,1–1,1,1,0,0,1,1,4–2,4,2,home team win,1,0,0,2010,2,0,Home Win
915,WC-2010,2010 FIFA Men's World Cup,M-2010-59,Argentina vs Germany,quarter-finals,not applicable,0,1,0,0,2010-07-03,16:00,S-161,Cape Town Stadium,Cape Town,South Africa,T-03,Argentina,ARG,T-31,Germany,DEU,0–4,0,4,-4,4,0,0,0-0,0,0,away team win,0,1,0,2010,4,4,Away Win
916,WC-2010,2010 FIFA Men's World Cup,M-2010-60,Paraguay vs Spain,quarter-finals,not applicable,0,1,0,0,2010-07-03,20:30,S-163,Ellis Park Stadium,Johannesburg,South Africa,T-55,Paraguay,PRY,T-73,Spain,ESP,0–1,0,1,-1,1,0,0,0-0,0,0,away team win,0,1,0,2010,1,1,Away Win
917,WC-2010,2010 FIFA Men's World Cup,M-2010-61,Uruguay vs Netherlands,semi-finals,not applicable,0,1,0,0,2010-07-06,20:30,S-161,Cape Town Stadium,Cape Town,South Africa,T-84,Uruguay,URY,T-48,Netherlands,NLD,2–3,2,3,-1,1,0,0,0-0,0,0,away team win,0,1,0,2010,5,1,Away Win
918,WC-2010,2010 FIFA Men's World Cup,M-2010-62,Germany vs Spain,semi-finals,not applicable,0,1,0,0,2010-07-07,20:30,S-162,Moses Mabhida Stadium,Durban,South Africa,T-31,Germany,DEU,T-73,Spain,ESP,0–1,0,1,-1,1,0,0,0-0,0,0,away team win,0,1,0,2010,1,1,Away Win
919,WC-2010,2010 FIFA Men's World Cup,M-2010-63,Uruguay vs Germany,third-place match,not applicable,0,1,0,0,2010-07-10,20:30,S-167,Nelson Mandela Bay Stadium,Port Elizabeth,South Africa,T-84,Uruguay,URY,T-31,Germany,DEU,2–3,2,3,-1,1,0,0,0-0,0,0,away team win,0,1,0,2010,5,1,Away Win
920,WC-2010,2010 FIFA Men's World Cup,M-2010-64,Netherlands vs Spain,final,not applicable,0,1,0,0,2010-07-11,20:30,S-164,Soccer City,Johannesburg,South Africa,T-48,Netherlands,NLD,T-73,Spain,ESP,0–1,0,1,-1,1,1,0,0-0,0,0,away team win,0,1,0,2010,1,1,Away Win
953,WC-2014,2014 FIFA Men's World Cup,M-2014-01,Brazil vs Croatia,group stage,Group A,1,0,0,0,2014-06-12,17:00,S-022,Arena Corinthians,São Paulo,Brazil,T-09,Brazil,BRA,T-18,Croatia,HRV,3–1,3,1,2,-2,0,0,0-0,0,0,home team win,1,0,0,2014,4,2,Home Win
954,WC-2014,2014 FIFA Men's World Cup,M-2014-02,Mexico vs Cameroon,group stage,Group A,1,0,0,0,2014-06-13,13:00,S-015,Arena das Dunas,Natal,Brazil,T-46,Mexico,MEX,T-11,Cameroon,CMR,1–0,1,0,1,-1,0,0,0-0,0,0,home team win,1,0,0,2014,1,1,Home Win
955,WC-2014,2014 FIFA Men's World Cup,M-2014-03,Spain vs Netherlands,group stage,Group B,1,0,0,0,2014-06-13,16:00,S-021,Arena Fonte Nova,Salvador,Brazil,T-73,Spain,ESP,T-48,Netherlands,NLD,1–5,1,5,-4,4,0,0,0-0,0,0,away team win,0,1,0,2014,6,4,Away Win
956,WC-2014,2014 FIFA Men's World Cup,M-2014-04,Chile vs Australia,group stage,Group B,1,0,0,0,2014-06-13,18:00,S-010,Arena Pantanal,Cuiabá,Brazil,T-13,Chile,CHL,T-04,Australia,AUS,3–1,3,1,2,-2,0,0,0-0,0,0,home team win,1,0,0,2014,4,2,Home Win
957,WC-2014,2014 FIFA Men's World Cup,M-2014-05,Colombia vs Greece,group stage,Group C,1,0,0,0,2014-06-14,13:00,S-008,Estádio Mineirão,Belo Horizonte,Brazil,T-16,Colombia,COL,T-33,Greece,GRC,3–0,3,0,3,-3,0,0,0-0,0,0,home team win,1,0,0,2014,3,3,Home Win
958,WC-2014,2014 FIFA Men's World Cup,M-2014-06,Uruguay vs Costa Rica,group stage,Group D,1,0,0,0,2014-06-14,16:00,S-013,Estádio Castelão,Fortaleza,Brazil,T-84,Uruguay,URY,T-17,Costa Rica,CRI,1–3,1,3,-2,2,0,0,0-0,0,0,away team win,0,1,0,2014,4,2,Away Win
959,WC-2014,2014 FIFA Men's World Cup,M-2014-07,England vs Italy,group stage,Group D,1,0,0,0,2014-06-14,18:00,S-014,Arena da Amazônia,Manaus,Brazil,T-28,England,ENG,T-41,Italy,ITA,1–2,1,2,-1,1,0,0,0-0,0,0,away team win,0,1,0,2014,3,1,Away Win
960,WC-2014,2014 FIFA Men's World Cup,M-2014-08,Ivory Coast vs Japan,group stage,Group C,1,0,0,0,2014-06-14,22:00,S-018,Arena Pernambuco,Recife,Brazil,T-42,Ivory Coast,CIV,T-44,Japan,JPN,2–1,2,1,1,-1,0,0,0-0,0,0,home team win,1,0,0,2014,3,1,Home Win
961,WC-2014,2014 FIFA Men's World Cup,M-2014-09,Switzerland vs Ecuador,group stage,Group E,1,0,0,0,2014-06-15,13:00,S-009,Estádio Nacional,Brasília,Brazil,T-75,Switzerland,CHE,T-25,Ecuador,ECU,2–1,2,1,1,-1,0,0,0-0,0,0,home team win,1,0,0,2014,3,1,Home Win
962,WC-2014,2014 FIFA Men's World Cup,M-2014-10,France vs Honduras,group stage,Group E,1,0,0,0,2014-06-15,16:00,S-016,Estádio Beira-Rio,Porto Alegre,Brazil,T-30,France,FRA,T-35,Honduras,HND,3–0,3,0,3,-3,0,0,0-0,0,0,home team win,1,0,0,2014,3,3,Home Win
963,WC-2014,2014 FIFA Men's World Cup,M-2014-11,Argentina vs Bosnia and Herzegovina,group stage,Group F,1,0,0,0,2014-06-15,19:00,S-020,Estádio do Maracanã,Rio de Janeiro,Brazil,T-03,Argentina,ARG,T-08,Bosnia and Herzegovina,BIH,2–1,2,1,1,-1,0,0,0-0,0,0,home team win,1,0,0,2014,3,1,Home Win
964,WC-2014,2014 FIFA Men's World Cup,M-2014-12,Germany vs Portugal,group stage,Group G,1,0,0,0,2014-06-16,13:00,S-021,Arena Fonte Nova,Salvador,Brazil,T-31,Germany,DEU,T-58,Portugal,PRT,4–0,4,0,4,-4,0,0,0-0,0,0,home team win,1,0,0,2014,4,4,Home Win
965,WC-2014,2014 FIFA Men's World Cup,M-2014-13,Iran vs Nigeria,group stage,Group F,1,0,0,0,2014-06-16,16:00,S-011,Arena da Baixada,Curitiba,Brazil,T-38,Iran,IRN,T-50,Nigeria,NGA,0–0,0,0,0,0,0,0,0-0,0,0,draw,0,0,1,2014,0,0,Draw
966,WC-2014,2014 FIFA Men's World Cup,M-2014-14,Ghana vs United States,group stage,Group G,1,0,0,0,2014-06-16,19:00,S-015,Arena das Dunas,Natal,Brazil,T-32,Ghana,GHA,T-83,United States,USA,1–2,1,2,-1,1,0,0,0-0,0,0,away team win,0,1,0,2014,3,1,Away Win
967,WC-2014,2014 FIFA Men's World Cup,M-2014-15,Belgium vs Algeria,group stage,Group H,1,0,0,0,2014-06-17,13:00,S-008,Estádio Mineirão,Belo Horizonte,Brazil,T-06,Belgium,BEL,T-01,Algeria,DZA,2–1,2,1,1,-1,0,0,0-0,0,0,home team win,1,0,0,2014,3,1,Home Win
968,WC-2014,2014 FIFA Men's World Cup,M-2014-16,Brazil vs Mexico,group stage,Group A,1,0,0,0,2014-06-17,16:00,S-013,Estádio Castelão,Fortaleza,Brazil,T-09,Brazil,BRA,T-46,Mexico,MEX,0–0,0,0,0,0,0,0,0-0,0,0,draw,0,0,1,2014,0,0,Draw
969,WC-2014,2014 FIFA Men's World Cup,M-2014-17,Russia vs South Korea,group stage,Group H,1,0,0,0,2014-06-17,18:00,S-010,Arena Pantanal,Cuiabá,Brazil,T-62,Russia,RUS,T-71,South Korea,KOR,1–1,1,1,0,0,0,0,0-0,0,0,draw,0,0,1,2014,2,0,Draw
970,WC-2014,2014 FIFA Men's World Cup,M-2014-18,Australia vs Netherlands,group stage,Group B,1,0,0,0,2014-06-18,13:00,S-016,Estádio Beira-Rio,Porto Alegre,Brazil,T-04,Australia,AUS,T-48,Netherlands,NLD,2–3,2,3,-1,1,0,0,0-0,0,0,away team win,0,1,0,2014,5,1,Away Win
971,WC-2014,2014 FIFA Men's World Cup,M-2014-19,Spain vs Chile,group stage,Group B,1,0,0,0,2014-06-18,16:00,S-020,Estádio do Maracanã,Rio de Janeiro,Brazil,T-73,Spain,ESP,T-13,Chile,CHL,0–2,0,2,-2,2,0,0,0-0,0,0,away team win,0,1,0,2014,2,2,Away Win
972,WC-2014,2014 FIFA Men's World Cup,M-2014-20,Cameroon vs Croatia,group stage,Group A,1,0,0,0,2014-06-18,18:00,S-014,Arena da Amazônia,Manaus,Brazil,T-11,Cameroon,CMR,T-18,Croatia,HRV,0–4,0,4,-4,4,0,0,0-0,0,0,away team win,0,1,0,2014,4,4,Away Win
973,WC-2014,2014 FIFA Men's World Cup,M-2014-21,Colombia vs Ivory Coast,group stage,Group C,1,0,0,0,2014-06-19,13:00,S-009,Estádio Nacional,Brasília,Brazil,T-16,Colombia,COL,T-42,Ivory Coast,CIV,2–1,2,1,1,-1,0,0,0-0,0,0,home team win,1,0,0,2014,3,1,Home Win
974,WC-2014,2014 FIFA Men's World Cup,M-2014-22,Uruguay vs England,group stage,Group D,1,0,0,0,2014-06-19,16:00,S-022,Arena Corinthians,São Paulo,Brazil,T-84,Uruguay,URY,T-28,England,ENG,2–1,2,1,1,-1,0,0,0-0,0,0,home team win,1,0,0,2014,3,1,Home Win
975,WC-2014,2014 FIFA Men's World Cup,M-2014-23,Japan vs Greece,group stage,Group C,1,0,0,0,2014-06-19,19:00,S-015,Arena das Dunas,Natal,Brazil,T-44,Japan,JPN,T-33,Greece,GRC,0–0,0,0,0,0,0,0,0-0,0,0,draw,0,0,1,2014,0,0,Draw
976,WC-2014,2014 FIFA Men's World Cup,M-2014-24,Italy vs Costa Rica,group stage,Group D,1,0,0,0,2014-06-20,13:00,S-018,Arena Pernambuco,Recife,Brazil,T-41,Italy,ITA,T-17,Costa Rica,CRI,0–1,0,1,-1,1,0,0,0-0,0,0,away team win,0,1,0,2014,1,1,Away Win
977,WC-2014,2014 FIFA Men's World Cup,M-2014-25,Switzerland vs France,group stage,Group E,1,0,0,0,2014-06-20,16:00,S-021,Arena Fonte Nova,Salvador,Brazil,T-75,Switzerland,CHE,T-30,France,FRA,2–5,2,5,-3,3,0,0,0-0,0,0,away team win,0,1,0,2014,7,3,Away Win
978,WC-2014,2014 FIFA Men's World Cup,M-2014-26,Honduras vs Ecuador,group stage,Group E,1,0,0,0,2014-06-20,19:00,S-011,Arena da Baixada,Curitiba,Brazil,T-35,Honduras,HND,T-25,Ecuador,ECU,1–2,1,2,-1,1,0,0,0-0,0,0,away team win,0,1,0,2014,3,1,Away Win
979,WC-2014,2014 FIFA Men's World Cup,M-2014-27,Argentina vs Iran,group stage,Group F,1,0,0,0,2014-06-21,13:00,S-008,Estádio Mineirão,Belo Horizonte,Brazil,T-03,Argentina,ARG,T-38,Iran,IRN,1–0,1,0,1,-1,0,0,0-0,0,0,home team win,1,0,0,2014,1,1,Home Win
980,WC-2014,2014 FIFA Men's World Cup,M-2014-28,Germany vs Ghana,group stage,Group G,1,0,0,0,2014-06-21,16:00,S-013,Estádio Castelão,Fortaleza,Brazil,T-31,Germany,DEU,T-32,Ghana,GHA,2–2,2,2,0,0,0,0,0-0,0,0,draw,0,0,1,2014,4,0,Draw
981,WC-2014,2014 FIFA Men's World Cup,M-2014-29,Nigeria vs Bosnia and Herzegovina,group stage,Group F,1,0,0,0,2014-06-21,18:00,S-010,Arena Pantanal,Cuiabá,Brazil,T-50,Nigeria,NGA,T-08,Bosnia and Herzegovina,BIH,1–0,1,0,1,-1,0,0,0-0,0,0,home team win,1,0,0,2014,1,1,Home Win
982,WC-2014,2014 FIFA Men's World Cup,M-2014-30,Belgium vs Russia,group stage,Group H,1,0,0,0,2014-06-22,13:00,S-020,Estádio do Maracanã,Rio de Janeiro,Brazil,T-06,Belgium,BEL,T-62,Russia,RUS,1–0,1,0,1,-1,0,0,0-0,0,0,home team win,1,0,0,2014,1,1,Home Win
983,WC-2014,2014 FIFA Men's World Cup,M-2014-31,South Korea vs Algeria,group stage,Group H,1,0,0,0,2014-06-22,16:00,S-016,Estádio Beira-Rio,Porto Alegre,Brazil,T-71,South Korea,KOR,T-01,Algeria,DZA,2–4,2,4,-2,2,0,0,0-0,0,0,away team win,0,1,0,2014,6,2,Away Win
984,WC-2014,2014 FIFA Men's World Cup,M-2014-32,United States vs Portugal,group stage,Group G,1,0,0,0,2014-06-22,18:00,S-014,Arena da Amazônia,Manaus,Brazil,T-83,United States,USA,T-58,Portugal,PRT,2–2,2,2,0,0,0,0,0-0,0,0,draw,0,0,1,2014,4,0,Draw
985,WC-2014,2014 FIFA Men's World Cup,M-2014-33,Australia vs Spain,group stage,Group B,1,0,0,0,2014-06-23,13:00,S-011,Arena da Baixada,Curitiba,Brazil,T-04,Australia,AUS,T-73,Spain,ESP,0–3,0,3,-3,3,0,0,0-0,0,0,away team win,0,1,0,2014,3,3,Away Win
986,WC-2014,2014 FIFA Men's World Cup,M-2014-34,Netherlands vs Chile,group stage,Group B,1,0,0,0,2014-06-23,13:00,S-022,Arena Corinthians,São Paulo,Brazil,T-48,Netherlands,NLD,T-13,Chile,CHL,2–0,2,0,2,-2,0,0,0-0,0,0,home team win,1,0,0,2014,2,2,Home Win
987,WC-2014,2014 FIFA Men's World Cup,M-2014-35,Cameroon vs Brazil,group stage,Group A,1,0,0,0,2014-06-23,17:00,S-009,Estádio Nacional,Brasília,Brazil,T-11,Cameroon,CMR,T-09,Brazil,BRA,1–4,1,4,-3,3,0,0,0-0,0,0,away team win,0,1,0,2014,5,3,Away Win
